code,year,date,result,startup,ip,run,er,bf,ab,hit,second,third,homerun,bb,ibb,hbp,k,pit,whip,avg,obp,ops,era,avli,re24,wpa,gsc,decision,itv,filter
61365,2023,04-19,W 9:5,0,2.0,0,0,9,7,1,0,0,0,2,0,0,0,39,1.0,0.143,0.333,0.476,0.0,0.59,1.11,0.053,,,5,
61365,2023,04-21,L 4:5,0,1.1,0,0,4,4,0,0,0,0,0,0,0,1,16,0.8200000000000001,0.12,0.0,0.0,0.0,1.01,0.81,0.105,HLD,,2,
61365,2023,04-23,L 3:5,0,1.2,1,1,6,5,1,0,0,0,0,0,0,0,18,0.78,0.133,0.2,0.4,1.0,0.78,1.74,0.092,,,2,
61365,2023,04-30,W 1:0,0,1.1,0,0,7,4,0,0,0,0,3,0,0,2,32,0.97,0.118,0.429,0.429,0.87,1.88,0.54,0.073,,,7,
61365,2023,05-02,D :,0,1.1,0,0,6,6,1,0,0,0,0,0,0,2,20,0.94,0.125,0.167,0.333,0.77,1.53,0.14,0.018,,,2,
61365,2023,05-10,L 1:5,0,0.2,2,2,5,5,3,1,0,0,0,0,0,0,23,1.14,0.178,0.6000000000000001,1.4,2.19,0.45,-1.79,-0.081,,,7+,
61365,2023,05-13,D :,0,2.0,0,0,7,6,1,0,0,0,0,0,0,2,21,1.05,0.176,0.167,0.333,1.88,0.36,0.13,-0.026,,,3,
61365,2023,05-17,D :,0,0.2,1,1,4,4,2,1,0,0,0,0,0,0,16,1.13,0.2,0.5,1.25,2.4,0.27,-0.79,-0.032,,,4,
61365,2023,05-20,L 3:14,0,2.0,0,0,7,7,2,0,0,0,0,0,0,4,27,1.12,0.21,0.286,0.5710000000000001,2.12,0.0,1.11,0.0,,,3,
61365,2023,05-23,L 5:7,0,1.0,1,1,5,3,1,1,0,0,1,1,0,1,24,1.17,0.215,0.4,1.067,2.5,0.84,-0.23,-0.029,,,3,
61365,2023,05-24,W 6:1,0,1.0,1,1,6,6,3,0,0,0,0,0,0,1,24,1.26,0.239,0.5,1.0,2.84,0.28,-0.45,0.003,,,1,
61365,2023,05-27,D :,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,9,1.2,0.23,0.0,0.0,2.7,0.32,0.56,0.024,,,3,
61365,2023,06-01,L 2:14,0,3.0,2,2,12,11,2,0,0,1,1,0,0,0,39,1.17,0.224,0.25,0.705,3.13,0.0,-0.34,-0.001,,,5,
61365,2023,06-07,D :,1,4.0,0,0,16,14,3,0,0,0,2,0,0,3,70,1.19,0.222,0.313,0.527,2.67,1.3,2.22,0.214,57,,6,
61365,2023,06-13,L 1:2,0,1.1,1,1,6,3,1,1,0,0,1,0,0,0,20,1.2,0.225,0.4,1.067,2.86,1.71,-0.4,-0.134,,,6,
61365,2023,06-16,L 6:7,0,0.1,0,0,1,1,0,0,0,0,0,0,0,1,6,1.19,0.223,0.0,0.0,2.83,3.66,0.47,0.094,HLD,,3,
61365,2023,06-17,L 5:6,0,0.1,0,0,2,2,1,0,0,0,0,0,0,0,11,1.21,0.229,0.5,1.0,2.79,0.41,-0.66,-0.048,,,1,
61365,2023,06-18,W 7:5,0,0.1,0,0,1,1,0,0,0,0,0,0,0,1,5,1.19,0.226,0.0,0.0,2.76,1.71,0.26,0.043,HLD,,1,
61365,2023,06-20,D :,0,0.1,0,0,1,1,0,0,0,0,0,0,0,1,4,1.18,0.224,0.0,0.0,2.73,0.23,0.54,0.006,,,2,
61365,2023,06-21,D :,0,1.0,2,2,5,3,2,1,0,0,0,0,0,1,21,1.21,0.236,0.4,1.4,3.23,1.92,-1.45,-0.409,,L,1,
50441,2023,06-08,D :,1,5.2,5,4,27,23,6,1,1,2,3,0,1,4,110,1.59,0.261,0.37,1.023,6.35,0.75,-2.06,-0.258,40,L,7+,
50441,2023,06-15,L 3:9,1,5.0,1,1,20,19,4,2,0,1,1,0,0,4,67,1.31,0.238,0.25,0.724,4.22,1.04,1.78,0.192,58,,7,
65060,2023,05-17,L 3:7,0,1.0,1,1,6,5,2,1,0,0,1,0,0,0,20,3.0,0.4,0.5,1.1,9.0,0.27,-0.45,-0.029,,,7+,
65060,2023,05-18,L 5:9,0,1.1,0,0,4,4,0,0,0,0,0,0,0,0,10,1.29,0.222,0.0,0.0,3.86,0.12,1.19,0.014,,,1,
65060,2023,05-20,L 0:6,0,1.0,1,1,4,4,2,0,0,1,0,0,0,0,15,1.5,0.308,0.5,1.75,5.4,0.07,-1.05,-0.02,,,2,
65060,2023,05-23,L 1:3,0,1.2,0,0,5,4,0,0,0,0,0,0,0,0,15,1.0,0.235,0.0,0.0,3.6,0.44,0.8,0.004,,,3,
65060,2023,05-27,D :,0,1.0,0,0,3,3,0,0,0,0,0,0,0,1,13,0.8300000000000001,0.2,0.0,0.0,3.0,0.67,0.56,0.051,HLD,,4,
65060,2023,05-30,L 1:6,0,2.0,1,1,9,8,3,0,0,0,0,0,0,0,19,1.0,0.25,0.375,0.75,3.38,0.25,-0.26,-0.037,,,3,
65060,2023,05-31,L 1:7,0,1.0,0,0,5,3,0,0,0,0,2,0,0,1,20,1.11,0.226,0.4,0.4,3.0,0.12,0.56,0.005,,,1,
65060,2023,06-03,W 13:3,0,1.0,0,0,3,3,0,0,0,0,0,0,0,2,9,1.0,0.206,0.0,0.0,2.7,0.0,0.56,0.0,,,3,
65060,2023,06-04,W 5:2,0,2.0,0,0,7,6,1,0,0,0,1,0,0,1,28,1.0,0.2,0.286,0.452,2.25,0.96,1.11,0.119,,W,1,
65060,2023,06-08,W 7:6,0,0.2,1,1,3,3,1,1,0,0,0,0,0,0,12,1.03,0.209,0.333,1.0,2.84,0.99,-0.44,0.006,,,4,
65060,2023,06-09,W 3:2,0,1.1,0,0,7,4,1,0,0,0,1,0,1,1,30,1.07,0.213,0.5,0.75,2.5700000000000003,2.15,0.14,0.026,,,1,
65060,2023,06-11,L 5:14,1,1.0,5,5,9,5,3,1,0,0,3,0,0,1,38,1.4,0.25,0.667,1.467,5.4,1.39,-4.45,-0.365,25,L,2,
65060,2023,06-14,W 14:4,0,0.0,2,2,3,2,2,1,0,1,1,0,0,0,13,1.6,0.278,1.0,4.0,6.6,0.33,-2.4,-0.06,,,3,
65060,2023,06-18,L 5:7,0,1.2,0,0,6,5,1,0,0,0,1,0,0,0,22,1.56,0.271,0.333,0.533,5.94,0.54,0.54,-0.014,,,4,
65060,2023,06-21,W 8:2,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,12,1.47,0.258,0.0,0.0,5.6,0.03,0.56,0.003,,,3,
68419,2023,06-13,L 1:2,1,5.1,0,0,21,19,3,2,0,0,2,0,0,2,92,0.94,0.158,0.238,0.501,0.0,1.28,3.03,0.328,62,,7+,
68419,2023,06-18,W 7:5,1,4.2,5,5,26,24,10,0,1,0,2,0,0,3,101,1.7000000000000002,0.302,0.462,0.962,4.5,1.26,-2.5700000000000003,-0.391,25,,5,
69168,2023,06-14,W 3:2,1,4.0,2,2,18,14,4,2,0,0,1,0,2,1,65,1.25,0.286,0.412,0.84,4.5,1.27,0.22,-0.016,46,,7+,
69168,2023,06-20,L 4:8,1,1.1,3,2,11,7,2,1,0,0,4,0,0,1,46,2.06,0.286,0.546,0.974,6.75,1.36,-1.86,-0.179,37,L,6,
69032,2023,06-17,W 6:5,1,4.2,3,3,20,19,5,1,0,0,1,0,0,3,80,1.29,0.263,0.3,0.616,5.79,1.09,0.31,-0.055,44,,7+,
61666,2023,04-02,L 6:7,0,1.0,0,0,4,4,1,0,0,0,0,0,0,2,16,1.0,0.25,0.25,0.5,0.0,0.61,0.56,0.043,,,7+,
61666,2023,04-04,D :,0,1.1,1,1,5,5,1,0,0,1,0,0,0,0,18,0.86,0.222,0.2,1.0,3.86,0.45,-1.19,-0.311,,,2,
61666,2023,04-07,L 3:7,0,0.0,4,4,5,3,3,0,0,0,1,0,1,0,14,2.5700000000000003,0.417,1.0,2.0,19.29,2.31,-4.35,-0.485,,L,3,
61666,2023,04-09,L 0:3,0,1.0,0,0,3,3,0,0,0,0,0,0,0,0,3,1.8,0.333,0.0,0.0,13.5,0.1,0.56,0.008,,,2,
61666,2023,04-12,L 0:2,0,0.2,0,0,4,3,1,1,0,0,1,0,0,2,16,2.0,0.333,0.5,1.167,11.25,0.47,0.09,0.004,,,3,
61666,2023,04-14,D 7:7,0,0.2,1,1,4,3,2,0,0,0,0,0,0,1,14,2.14,0.381,0.5,1.167,11.57,1.84,-0.7000000000000001,-0.088,HLD,,2,
61666,2023,04-16,L 2:14,0,2.2,0,0,8,7,0,0,0,0,1,0,0,0,38,1.5,0.286,0.125,0.125,7.36,0.09,1.84,0.019,,,2,
61666,2023,04-19,W 7:6,0,1.0,0,0,4,4,1,0,0,0,0,0,0,2,17,1.44,0.281,0.25,0.5,6.48,0.43,0.56,0.024,,,3,
61666,2023,04-21,L 2:4,0,0.1,0,0,4,1,0,0,0,0,3,0,0,0,19,1.73,0.273,0.75,0.75,6.23,0.75,-1.1,-0.061,,,2,
61666,2023,04-26,L 1:8,0,1.1,2,2,9,8,4,2,0,0,1,0,0,3,32,2.0,0.317,0.556,1.306,7.2,0.07,-2.19,-0.028,,,5,
61666,2023,06-06,L 1:4,0,2.0,0,0,7,7,2,0,0,0,0,0,0,1,28,1.83,0.313,0.286,0.5710000000000001,6.0,0.21,1.11,0.019,,,7+,
61666,2023,06-08,L 1:2,0,1.0,0,0,3,3,0,0,0,0,0,0,0,1,13,1.69,0.294,0.0,0.0,5.54,0.38,0.56,0.029,,,2,
61666,2023,06-11,L 7:13,0,1.1,1,1,7,6,2,0,0,1,1,0,0,1,28,1.74,0.298,0.429,1.262,5.65,0.66,-2.63,-0.231,,,3,
61666,2023,06-17,L 6:9,1,3.0,1,1,13,12,3,0,0,0,1,0,0,0,50,1.67,0.29,0.308,0.558,5.19,1.24,0.67,0.033,48,,6,
50726,2023,04-04,D :,0,2.0,1,1,8,8,2,0,0,0,0,0,0,2,29,1.0,0.25,0.25,0.5,4.5,0.88,0.71,0.051,,L,7+,
50726,2023,04-07,L 3:7,0,1.0,0,0,5,4,2,0,0,0,1,0,0,0,18,1.67,0.333,0.6000000000000001,1.1,3.0,1.6,0.56,0.055,,,3,
50726,2023,04-08,L 5:7,0,1.0,0,0,5,4,1,1,0,0,0,0,1,0,17,1.5,0.313,0.4,0.9,2.25,1.86,0.56,0.096,HLD,,1,
50726,2023,04-11,W 5:4,0,1.1,1,1,5,5,1,0,0,1,0,0,0,1,24,1.31,0.286,0.2,1.0,3.38,1.32,-1.91,-0.352,,,3,
50726,2023,04-13,W 5:1,0,0.2,0,0,5,4,2,0,0,0,1,0,0,1,20,1.67,0.32,0.6000000000000001,1.1,3.0,2.28,-0.26,-0.047,HLD,,2,
50726,2023,04-15,W 7:2,0,1.0,0,0,4,4,2,0,0,0,0,0,0,0,10,1.71,0.345,0.5,1.0,2.5700000000000003,1.08,0.56,0.028,,,2,
50726,2023,04-18,L 0:2,0,0.2,0,0,2,2,0,0,0,0,0,0,0,1,10,1.57,0.323,0.0,0.0,2.35,1.4,0.51,0.075,,,3,
50726,2023,04-21,L 2:4,0,1.0,0,0,6,5,2,1,0,0,1,1,0,1,23,1.73,0.333,0.5,1.1,2.08,0.53,0.56,0.017,,,3,
50726,2023,04-23,W 7:6,0,0.2,1,1,4,3,1,0,1,0,1,0,0,0,20,1.82,0.333,0.5,1.5,2.89,1.33,-1.63,-0.27,,,2,
50726,2023,04-29,L 2:3,0,1.2,1,1,7,6,2,1,0,0,1,0,0,3,32,1.82,0.333,0.429,0.929,3.27,0.96,1.63,0.079,,,6,
50726,2023,05-02,L 0:3,0,1.0,1,0,5,4,1,0,0,0,1,0,0,2,21,1.83,0.327,0.4,0.65,3.0,0.99,-1.05,-0.112,,,3,
50726,2023,05-09,L 1:9,0,1.1,2,2,6,5,1,0,0,0,1,0,0,1,27,1.8,0.315,0.333,0.533,4.05,0.09,0.14,0.005,,,7,
50726,2023,05-13,L 5:8,0,2.0,1,1,11,10,4,2,0,0,1,0,0,1,43,1.89,0.328,0.455,1.055,4.11,0.46,0.11,-0.036,,,4,
50726,2023,05-17,W 2:1,0,1.0,0,0,4,3,0,0,0,0,1,0,0,1,17,1.84,0.313,0.25,0.25,3.86,1.94,0.56,0.137,,,4,
50726,2023,05-19,L 1:3,0,1.0,0,0,3,3,0,0,0,0,0,0,0,1,15,1.73,0.3,0.0,0.0,3.63,0.18,0.56,0.014,,,2,
50726,2023,05-21,L 1:4,0,0.1,0,0,1,1,0,0,0,0,0,0,0,0,1,1.7000000000000002,0.296,0.0,0.0,3.5700000000000003,0.11,0.25,0.003,,,2,
50726,2023,05-23,W 9:5,0,0.2,0,0,4,4,2,0,0,0,0,0,0,1,23,1.75,0.307,0.5,1.0,3.44,0.23,-0.28,0.003,,,2,
50726,2023,05-26,L 0:11,0,2.0,1,1,7,7,1,0,0,1,0,0,0,2,33,1.62,0.293,0.143,0.714,3.54,0.0,0.11,0.0,,,3,
50726,2023,05-30,W 7:1,0,1.0,0,0,4,4,1,0,0,0,0,0,0,0,15,1.59,0.291,0.25,0.5,3.38,0.05,0.56,0.003,,,4,
50726,2023,05-31,L 3:15,0,1.2,2,2,10,10,5,0,0,1,0,0,0,1,29,1.7000000000000002,0.313,0.5,1.3,3.91,0.0,-2.47,-0.001,,,1,
50726,2023,06-02,L 7:8,0,1.0,0,0,5,4,1,0,0,0,1,0,0,0,18,1.71,0.31,0.4,0.65,3.75,0.47,0.56,0.015,,,2,
50726,2023,06-06,L 1:4,0,1.1,0,0,5,4,1,0,0,0,1,0,0,2,18,1.7000000000000002,0.308,0.4,0.65,3.55,0.48,1.02,0.035,,,4,
50726,2023,06-08,L 1:2,0,1.0,0,0,3,3,1,0,0,0,0,0,0,0,17,1.67,0.308,0.333,0.667,3.42,0.34,0.56,0.023,,,2,
50726,2023,06-11,L 7:13,0,2.0,1,1,8,5,1,0,0,0,2,0,0,0,34,1.66,0.304,0.429,0.629,3.49,0.06,0.11,-0.006,,,3,
50726,2023,06-13,L 5:7,0,0.2,0,0,3,2,0,0,0,0,1,1,0,1,11,1.66,0.298,0.333,0.333,3.41,2.05,0.97,0.08,,,2,
50726,2023,06-14,W 8:4,0,3.1,0,0,12,11,1,0,0,0,1,0,0,5,56,1.55,0.28,0.167,0.258,3.06,0.34,1.65,0.07,,W,1,
50726,2023,06-20,L 4:6,1,4.0,3,3,16,15,3,1,0,2,1,0,0,5,64,1.49,0.271,0.25,0.917,3.47,0.91,-0.78,-0.166,48,L,6,
68848,2023,06-20,W 6:1,1,4.0,0,0,17,15,5,0,0,0,1,0,1,2,62,1.5,0.333,0.412,0.745,0.0,1.4,2.22,0.214,53,,7+,
50558,2023,06-25,L 3:7,1,5.1,1,1,22,17,3,0,0,0,4,0,1,0,102,1.42,0.256,0.364,0.54,4.16,1.46,2.03,0.203,54,,5,
69045,2023,06-25,W 17:2,1,6.2,1,1,23,22,5,2,0,1,1,0,0,3,85,0.92,0.199,0.261,0.715,1.9,0.79,2.77,0.273,62,W,5,
68848,2023,06-25,L 2:5,1,3.0,5,5,17,13,5,1,0,0,3,0,1,2,75,2.0,0.357,0.529,0.991,6.43,0.8300000000000001,-3.34,-0.308,28,L,5,
50404,2023,06-25,W 5:2,1,7.0,1,1,26,26,6,0,0,0,0,0,0,3,98,1.21,0.254,0.231,0.462,3.06,0.53,2.89,0.208,64,W,5,
61666,2023,06-22,W 1:0,1,4.0,0,0,14,12,1,0,0,0,2,0,0,4,64,1.5,0.259,0.214,0.298,4.22,1.2,2.22,0.216,62,,5,
51648,2023,06-22,L 0:1,1,4.1,1,1,22,17,4,2,0,0,4,0,0,6,104,1.55,0.193,0.364,0.717,3.55,1.26,0.8,0.041,53,L,6,
60263,2023,06-22,L 3:4,1,5.0,1,1,24,19,4,1,0,0,5,0,0,5,98,0.93,0.123,0.375,0.638,2.7,1.18,1.78,0.155,55,,6,
50126,2023,06-22,W 4:3,1,1.0,3,3,7,5,3,0,0,0,2,0,0,1,29,1.63,0.289,0.714,1.314,5.03,1.23,-2.45,-0.234,34,,6,
52043,2023,06-22,W 4:2,1,5.0,1,1,25,21,6,2,0,0,4,0,0,4,95,1.41,0.26,0.4,0.781,4.48,1.48,1.78,0.174,51,W,6,
64565,2023,06-22,L 2:4,1,4.1,4,3,23,21,8,2,0,0,1,0,1,1,78,2.08,0.381,0.435,0.911,6.23,0.85,-2.2,-0.227,33,L,7+,
51264,2023,06-22,L 3:5,1,3.1,2,2,16,15,5,0,0,2,1,0,0,3,69,1.58,0.304,0.375,1.108,5.85,1.0,-1.43,-0.163,44,,6,
53833,2023,06-22,W 5:3,1,6.0,2,2,22,18,2,0,0,0,3,0,0,3,87,1.09,0.207,0.238,0.349,2.52,1.06,1.33,0.122,60,W,6,
52457,2023,06-22,D :,1,6.0,2,1,28,24,8,0,0,0,1,0,0,8,111,1.5,0.311,0.333,0.667,4.54,1.13,1.33,0.047,57,L,6,
68341,2023,06-22,D :,1,8.0,0,0,33,31,8,1,0,0,2,0,0,3,102,0.99,0.205,0.303,0.593,1.61,1.36,4.44,0.536,67,W,6,
53927,2023,06-23,L 2:6,1,6.0,6,5,28,21,6,1,0,1,4,0,1,2,102,1.34,0.222,0.423,0.899,6.35,0.68,-2.67,-0.218,36,L,6,
53714,2023,06-23,W 6:2,1,5.0,0,0,20,18,4,0,0,0,2,0,0,3,79,1.01,0.224,0.3,0.522,1.48,0.8300000000000001,2.78,0.252,60,W,7,
52641,2023,06-23,L 3:10,1,2.0,3,3,11,10,4,2,0,1,1,0,0,2,37,1.54,0.222,0.455,1.355,3.65,0.98,-1.52,-0.176,37,L,5,
69032,2023,06-23,W 10:3,1,6.0,1,1,22,21,4,0,0,0,1,0,0,6,79,1.03,0.225,0.227,0.418,3.38,0.74,2.33,0.116,65,W,6,
69103,2023,06-23,L 1:2,1,8.0,1,0,30,28,7,1,0,0,0,0,0,7,108,1.33,0.274,0.241,0.527,4.26,1.23,3.44,0.301,73,,6,
64021,2023,06-23,W 2:1,1,8.0,1,1,26,26,3,0,0,0,0,0,0,5,92,1.24,0.238,0.115,0.231,2.74,1.07,3.44,0.301,77,W,6,
51359,2023,06-23,L 1:2,1,5.0,1,1,19,17,4,1,0,0,2,0,0,2,81,1.94,0.304,0.316,0.61,5.23,1.0,1.78,0.132,55,,6,
68220,2023,06-23,W 2:1,1,6.0,1,1,24,20,3,1,0,0,3,0,0,6,109,1.15,0.187,0.261,0.461,2.5,1.15,2.33,0.207,65,W,6,
77829,2023,06-23,W 6:0,1,7.0,0,0,25,23,4,1,0,0,2,0,0,3,94,1.4,0.258,0.24,0.457,3.59,0.49,3.89,0.193,70,W,6,
77446,2023,06-23,L 0:6,1,3.0,5,5,16,16,7,0,0,3,0,0,0,2,47,1.27,0.24,0.438,1.438,3.95,0.5,-3.34,-0.315,27,L,6,
51948,2023,06-24,L 1:7,1,1.1,5,4,10,8,4,1,0,0,1,0,1,1,35,1.54,0.246,0.6000000000000001,1.225,4.05,0.78,-4.46,-0.309,28,L,6,
52701,2023,06-24,W 7:1,1,8.0,0,0,26,26,2,0,1,0,0,0,0,7,90,1.29,0.242,0.077,0.231,3.84,0.2,4.44,0.116,85,W,6,
77637,2023,06-24,W 4:1,1,6.0,1,0,27,23,8,0,0,0,2,0,0,5,108,1.51,0.31,0.385,0.732,3.94,1.61,2.33,0.207,57,W,6,
65056,2023,06-24,L 1:4,1,6.0,3,3,24,21,4,2,0,1,2,0,0,5,97,1.26,0.261,0.261,0.6890000000000001,4.02,0.85,0.33,-0.113,55,L,6,
52145,2023,06-24,W 9:1,1,6.0,0,0,23,21,4,2,0,0,2,0,0,3,83,1.04,0.216,0.261,0.547,1.66,0.63,3.33,0.169,65,W,6,
52528,2023,06-24,L 1:9,1,2.1,4,4,12,10,5,0,0,1,2,0,0,1,44,1.43,0.268,0.583,1.383,4.35,0.97,-1.91,-0.201,30,L,6,
53375,2023,06-24,W 4:2,1,8.2,2,1,34,31,7,2,0,0,1,0,1,2,116,1.17,0.24,0.273,0.5630000000000001,2.69,1.15,2.46,0.416,65,W,6,
52257,2023,06-24,L 2:4,1,6.0,2,1,24,21,6,0,0,0,1,0,0,6,87,1.17,0.286,0.318,0.604,1.5,0.97,1.33,0.05,59,L,7+,
53825,2023,06-24,W 13:10,1,5.0,6,6,26,20,9,3,0,0,4,0,1,1,89,1.36,0.261,0.56,1.16,4.0,1.56,-3.23,-0.327,22,,6,
68419,2023,06-24,L 10:13,1,4.2,6,6,23,22,9,0,0,2,1,0,0,3,93,1.84,0.338,0.435,1.117,6.75,0.89,-2.04,-0.049,24,,6,
53322,2023,06-25,L 2:17,1,4.0,2,2,19,16,5,0,0,0,3,0,0,2,82,2.0,0.313,0.421,0.734,4.5,1.11,0.22,-0.036,43,L,7+,
69134,2023,06-20,L 4:8,0,1.0,2,2,7,5,3,0,0,0,1,0,0,1,28,1.48,0.307,0.5710000000000001,1.171,5.57,0.58,-1.45,-0.076,,,3,
69134,2023,06-25,W 7:3,1,2.0,1,1,10,9,3,0,0,0,1,0,0,0,49,1.52,0.309,0.4,0.733,5.48,1.24,0.71,0.059,45,,5,
53322,2023,06-25,L 2:17,1,4.0,2,2,19,16,5,0,0,0,3,0,0,2,82,2.0,0.313,0.421,0.734,4.5,1.11,0.22,-0.036,43.0,L,7+,
53322,2023,07-01,W 6:3,1,6.0,0,0,22,20,3,1,0,0,2,0,0,5,96,1.3,0.222,0.227,0.427,1.8,1.17,3.33,0.368,69.0,W,6,
69045,2023,06-25,W 17:2,1,6.2,1,1,23,22,5,2,0,1,1,0,0,3,85,0.92,0.199,0.261,0.715,1.9,0.79,2.77,0.273,62.0,W,5,
69045,2023,07-02,W 4:2,1,6.0,2,2,23,22,7,0,0,0,0,0,0,5,101,0.93,0.206,0.318,0.636,1.97,1.28,1.33,0.052,55.0,,7,
69134,2023,06-25,W 7:3,1,2.0,1,1,10,9,3,0,0,0,1,0,0,0,49,1.52,0.309,0.4,0.733,5.48,1.24,0.71,0.059,45.0,,5,
69134,2023,07-02,W 3:1,1,3.0,0,0,14,13,3,0,0,0,1,0,0,1,59,1.5,0.3,0.286,0.517,4.85,1.3,1.67,0.154,53.0,,7,
50558,2023,06-25,L 3:7,1,5.1,1,1,22,17,3,0,0,0,4,0,1,0,102,1.42,0.256,0.364,0.54,4.16,1.46,2.03,0.203,54.0,,5,
50558,2023,07-02,L 2:4,1,5.0,2,2,22,19,5,1,0,0,3,0,0,3,81,1.43,0.257,0.364,0.679,4.13,1.25,0.78,-0.002,49.0,,7,
68848,2023,06-25,L 2:5,1,3.0,5,5,17,13,5,1,0,0,3,0,1,2,75,2.0,0.357,0.529,0.991,6.43,0.83,-3.34,-0.308,28.0,L,5,
50404,2023,06-25,W 5:2,1,7.0,1,1,26,26,6,0,0,0,0,0,0,3,98,1.21,0.254,0.231,0.462,3.06,0.53,2.89,0.208,64.0,W,5,
50404,2023,07-01,D :,1,5.0,5,4,25,21,7,0,0,2,3,0,0,2,88,1.25,0.259,0.417,1.036,3.28,1.1,-2.23,-0.285,34.0,L,6,
52720,2023,06-27,W 4:1,1,7.0,1,0,25,25,4,0,0,0,0,0,0,9,97,1.17,0.223,0.16,0.32,3.05,1.09,2.89,0.302,76.0,W,6,
52720,2023,07-02,D :,1,6.0,2,2,24,22,5,1,0,1,1,0,1,10,94,1.16,0.224,0.292,0.701,3.04,0.94,1.33,0.059,63.0,L,5,
64001,2023,06-27,L 1:4,1,6.0,3,3,26,24,6,1,0,0,1,0,1,7,92,1.1,0.257,0.308,0.599,3.14,1.12,0.33,-0.088,54.0,L,6,
64001,2023,07-02,W 5:0,1,6.2,0,0,29,28,7,1,0,0,0,0,1,7,98,1.09,0.256,0.276,0.562,2.91,1.23,3.42,0.377,67.0,W,5,
50859,2023,06-27,L 0:14,1,5.0,8,8,25,22,9,0,0,2,1,0,1,3,95,1.34,0.247,0.458,1.14,4.46,0.56,-5.23,-0.317,19.0,L,6,
50859,2023,07-02,W 9:5,1,4.0,5,5,22,19,8,2,0,1,3,0,0,2,83,1.41,0.257,0.5,1.184,4.8,1.46,-2.8,-0.342,25.0,,5,
61101,2023,06-27,W 14:0,1,6.0,0,0,24,20,1,0,0,0,4,0,0,3,96,1.2,0.223,0.208,0.258,2.92,0.66,3.33,0.177,69.0,W,6,
67263,2023,06-27,W 3:2,1,6.0,0,0,22,21,3,1,0,0,1,0,0,4,85,1.36,0.278,0.182,0.372,5.06,1.1,3.33,0.367,69.0,,6,
68902,2023,06-27,L 2:3,1,6.0,1,1,21,21,3,0,0,1,0,0,0,7,93,1.36,0.273,0.143,0.429,4.21,0.64,2.33,0.172,69.0,,6,
68902,2023,07-02,L 0:5,1,4.1,1,1,18,16,4,1,0,0,2,0,0,3,83,1.37,0.271,0.333,0.646,4.04,1.01,0.8,0.041,52.0,L,5,
68556,2023,06-27,W 5:3,1,4.0,0,0,14,12,2,1,0,0,1,0,1,4,61,1.11,0.238,0.286,0.536,2.31,0.92,2.22,0.205,61.0,,6,
68556,2023,07-02,L 2:4,0,1.0,0,0,6,2,0,0,0,0,3,1,0,0,15,1.26,0.227,0.6,0.6,2.13,0.54,0.56,0.017,,,5,
69446,2023,06-27,L 3:5,1,8.0,2,2,27,27,6,1,0,1,0,0,0,4,98,1.35,0.271,0.222,0.593,3.45,1.0,2.18,0.257,66.0,,6,
69446,2023,07-02,D :,1,6.0,1,1,24,21,4,2,0,0,2,0,0,6,109,1.33,0.265,0.25,0.536,3.31,1.12,2.33,0.255,64.0,W,5,
51648,2023,06-27,L 1:8,1,4.2,6,6,22,15,2,0,0,1,6,1,0,5,96,1.56,0.189,0.381,0.714,4.1,0.9,-1.04,-0.167,35.0,L,5,
78148,2023,06-27,W 8:1,1,6.0,1,1,23,21,3,0,0,0,2,0,0,1,79,0.84,0.202,0.217,0.36,3.4,0.65,2.33,0.123,61.0,W CG,6,
61666,2023,06-28,W 6:4,1,3.0,4,4,16,16,8,2,0,0,0,0,0,2,61,1.64,0.299,0.5,1.125,5.18,0.77,-2.34,-0.257,29.0,,6,
52043,2023,06-28,L 4:6,1,5.2,4,3,27,24,8,2,0,1,1,1,0,5,85,1.43,0.266,0.346,0.888,4.5,1.14,-1.06,-0.175,43.0,,6,
60841,2023,06-28,L 6:8,1,5.0,1,1,22,16,3,1,0,0,3,0,2,7,96,1.67,0.263,0.381,0.631,5.83,1.01,1.78,0.129,61.0,,7+,
69108,2023,06-28,W 8:6,1,3.1,4,4,17,12,3,0,0,0,2,0,2,1,65,1.37,0.224,0.412,0.662,4.7,1.34,-1.35,-0.195,37.0,,6,
74513,2023,06-28,L 1:4,1,3.2,2,2,20,17,6,0,0,0,1,0,1,6,71,1.5,0.322,0.421,0.774,5.48,1.46,-0.25,-0.074,46.0,L,7+,
53913,2023,06-28,W 4:1,1,6.0,0,0,21,20,1,0,0,0,1,0,0,6,79,1.0,0.204,0.095,0.145,1.61,1.11,3.33,0.355,75.0,W,7+,
64565,2023,06-28,W 9:6,1,5.2,5,4,27,22,8,1,0,0,0,0,1,3,88,1.7,0.372,0.375,0.784,6.3,1.1,-1.92,-0.216,38.0,,6,
52457,2023,06-28,L 6:9,1,5.2,8,3,29,27,9,0,0,0,1,0,0,1,113,1.52,0.313,0.345,0.678,4.55,1.23,-3.92,-0.513,29.0,L,6,
53613,2023,06-28,L 5:7,1,5.0,4,4,22,21,6,2,0,0,1,0,0,2,80,1.4,0.267,0.318,0.699,4.3,1.13,-1.23,-0.21,40.0,,7+,
68341,2023,06-28,W 7:5,1,5.1,5,5,23,22,6,3,0,1,1,0,0,6,100,1.0,0.21,0.304,0.85,2.0,1.01,-1.4,-0.24,41.0,,6,
